task_id,uav_type,n_stops,visit_order,duration_s,energy_kWh,latest_start_s,direct_time_s,outage_time_s,outage_ratio,gap_count,max_gap_s,min_margin_db,needs_relay
R005699,B,2,S007>S013,2319.8748559332953,2.8589828395887076,1727.8,1619.9304746817825,699.9443812515129,0.30171643934212233,2,385.6567512116468,-1.7816933802026682,1
R005700,B,2,S013>S007,2319.8748559332953,3.1096076450184515,1790.6,1626.4579869701106,693.4168689631847,0.2989027046824128,2,384.23141381265236,-1.7816933802026682,1
R005701,B,2,S007>S014,2656.7057220713214,3.0972116426423537,1570.0,1754.5173214612478,902.1884006100737,0.3395891359418895,2,547.092430241526,-2.7488069776422748,1
R005702,B,2,S014>S007,2656.7057220713214,3.148104037834912,2448.1,1745.5474997311676,911.1582223401538,0.3429654307477315,2,553.7248544202316,-2.7488069776422748,1
R005703,B,2,S007>S014,2656.7057220713214,3.1191656516164787,1570.0,1754.5173214612478,902.1884006100737,0.3395891359418895,2,547.092430241526,-2.7488069776422748,1
R005704,B,2,S007>S014,2656.7057220713214,3.1912419591724572,2564.3,1754.5173214612478,902.1884006100737,0.3395891359418895,2,547.092430241526,-2.7488069776422748,1
R005705,B,2,S014>S007,2656.7057220713214,3.135643281339348,1453.6999999999998,1745.5474997311676,911.1582223401538,0.3429654307477315,2,553.7248544202316,-2.7488069776422748,1
R005706,B,2,S007>S014,2656.7057220713214,3.0695992378732573,1570.0,1754.5173214612478,902.1884006100737,0.3395891359418895,2,547.092430241526,-2.7488069776422748,1
R005707,B,2,S014>S007,2656.7057220713214,3.0763813923155485,1453.6999999999998,1745.5474997311676,911.1582223401538,0.3429654307477315,2,553.7248544202316,-2.7488069776422748,1
R005708,B,2,S014>S007,2716.7057220713214,3.1819486684958207,1393.6999999999998,1775.5474997311676,941.1582223401538,0.3464336290434057,2,583.7248544202316,-2.7488069776422748,1
R005709,B,2,S007>S014,2716.7057220713214,3.131270751979413,1510.0,1784.5173214612478,932.1884006100737,0.3431319016398056,2,547.092430241526,-2.7488069776422748,1
R005710,B,2,S007>S014,2716.7057220713214,3.1579115023239375,1510.0,1784.5173214612478,932.1884006100737,0.3431319016398056,2,547.092430241526,-2.7488069776422748,1
R005711,B,2,S007>S015,2038.4802701459491,2.1298560034656084,,1197.0044694710664,841.4758006748829,0.412795656155473,1,841.4758006748829,-3.666371127136273,1
R005712,B,2,S015>S007,2038.4802701459494,2.1552966098068995,,1193.9971308503186,844.4831392956307,0.41427094079020355,1,844.4831392956307,-3.666371127136273,1
R005713,B,2,S007>S015,2038.4802701459491,2.267073830811121,9372.9,1197.0044694710664,841.4758006748829,0.412795656155473,1,841.4758006748829,-3.666371127136273,1
R005714,B,2,S015>S007,2038.4802701459494,2.2909386520971644,9671.8,1193.9971308503186,844.4831392956307,0.41427094079020355,1,844.4831392956307,-3.666371127136273,1
R005715,B,2,S007>S015,2038.4802701459491,2.050641857043291,5772.9,1197.0044694710664,841.4758006748829,0.412795656155473,1,841.4758006748829,-3.666371127136273,1
R005716,B,2,S015>S007,2038.4802701459494,2.0759615566253298,6071.8,1193.9971308503186,844.4831392956307,0.41427094079020355,1,844.4831392956307,-3.666371127136273,1
R005717,B,2,S007>S015,2038.4802701459491,2.160048925682574,,1197.0044694710664,841.4758006748829,0.412795656155473,1,841.4758006748829,-3.666371127136273,1
R005718,B,2,S015>S007,2038.4802701459494,2.2023723604099086,,1193.9971308503186,844.4831392956307,0.41427094079020355,1,844.4831392956307,-3.666371127136273,1
R005719,B,2,S007>S015,2038.4802701459491,2.3114233723312703,9372.9,1197.0044694710664,841.4758006748829,0.412795656155473,1,841.4758006748829,-3.666371127136273,1
R005720,B,2,S015>S007,2038.4802701459494,2.356808743074178,9671.8,1193.9971308503186,844.4831392956307,0.41427094079020355,1,844.4831392956307,-3.666371127136273,1
R005721,B,2,S007>S015,2038.4802701459491,2.0725958660174166,5772.9,1197.0044694710664,841.4758006748829,0.412795656155473,1,841.4758006748829,-3.666371127136273,1
R005722,B,2,S015>S007,2038.4802701459494,2.1120993186816657,6071.8,1193.9971308503186,844.4831392956307,0.41427094079020355,1,844.4831392956307,-3.666371127136273,1
R005723,B,2,S007>S015,2098.4802701459494,2.22835216978656,5712.9,1227.0044694710664,871.4758006748829,0.4152890132315953,1,871.4758006748829,-3.666371127136273,1
R005724,B,2,S015>S007,2098.4802701459494,2.272036443358857,6011.8,1223.9971308503186,874.4831392956307,0.4167221163508058,1,874.4831392956307,-3.666371127136273,1
R005725,B,2,S007>S015,2098.4802701459494,2.41318093737433,5712.9,1227.0044694710664,871.4758006748829,0.4152890132315953,1,871.4758006748829,-3.666371127136273,1
R005726,B,2,S015>S007,2098.4802701459494,2.461155654837712,6011.8,1223.9971308503186,874.4831392956307,0.4167221163508058,1,874.4831392956307,-3.666371127136273,1
R005727,B,2,S007>S015,2038.4802701459491,2.2775063222112135,2564.3,1197.0044694710664,841.4758006748829,0.412795656155473,1,841.4758006748829,-3.666371127136273,1
R005728,B,2,S015>S007,2038.4802701459494,2.387864543194236,2072.0,1193.9971308503186,844.4831392956307,0.41427094079020355,1,844.4831392956307,-3.666371127136273,1
R005729,B,2,S007>S015,2038.4802701459491,2.4895694088297837,2564.3,1197.0044694710664,841.4758006748829,0.412795656155473,1,841.4758006748829,-3.666371127136273,1
R005730,B,2,S015>S007,2038.4802701459494,2.6228712182427003,2072.0,1193.9971308503186,844.4831392956307,0.41427094079020355,1,844.4831392956307,-3.666371127136273,1
R005731,B,2,S007>S015,2038.4802701459491,2.1581079159945373,2564.3,1197.0044694710664,841.4758006748829,0.412795656155473,1,841.4758006748829,-3.666371127136273,1
R005732,B,2,S015>S007,2038.4802701459494,2.255180830980577,2072.0,1193.9971308503186,844.4831392956307,0.41427094079020355,1,844.4831392956307,-3.666371127136273,1
R005733,B,2,S007>S015,2098.4802701459494,2.371934005593987,2534.3,1227.0044694710664,871.4758006748829,0.4152890132315953,1,871.4758006748829,-3.666371127136273,1
R005734,B,2,S015>S007,2098.4802701459494,2.4922114549577685,2012.0,1223.9971308503186,874.4831392956307,0.4167221163508058,1,874.4831392956307,-3.666371127136273,1
R005735,B,2,S007>S015,2098.4802701459494,2.338155128328451,2504.3,1227.0044694710664,871.4758006748829,0.4152890132315953,1,871.4758006748829,-3.666371127136273,1
R005736,B,2,S015>S007,2098.4802701459494,2.559923646178394,2012.0,1223.9971308503186,874.4831392956307,0.4167221163508058,1,874.4831392956307,-3.666371127136273,1
R005737,B,2,S007>S015,2038.4802701459491,2.0911101527581497,2564.3,1197.0044694710664,841.4758006748829,0.412795656155473,1,841.4758006748829,-3.666371127136273,1
R005738,B,2,S015>S007,2038.4802701459494,2.0959694069409323,2072.0,1193.9971308503186,844.4831392956307,0.41427094079020355,1,844.4831392956307,-3.666371127136273,1
R005739,B,2,S007>S015,2038.4802701459491,2.2105392528553276,2564.3,1197.0044694710664,841.4758006748829,0.412795656155473,1,841.4758006748829,-3.666371127136273,1
R005740,B,2,S015>S007,2038.4802701459494,2.2079951191197873,2072.0,1193.9971308503186,844.4831392956307,0.41427094079020355,1,844.4831392956307,-3.666371127136273,1
R005741,B,2,S007>S015,2098.4802701459494,2.4621136564098665,2534.3,1227.0044694710664,871.4758006748829,0.4152890132315953,1,871.4758006748829,-3.666371127136273,1
R005742,B,2,S015>S007,2098.4802701459494,2.445025743096978,2012.0,1223.9971308503186,874.4831392956307,0.4167221163508058,1,874.4831392956307,-3.666371127136273,1
R005743,B,2,S007>S015,2038.4802701459491,2.023029452274195,2564.3,1197.0044694710664,841.4758006748829,0.412795656155473,1,841.4758006748829,-3.666371127136273,1
R005744,B,2,S015>S007,2038.4802701459494,2.0314151264862312,2072.0,1193.9971308503186,844.4831392956307,0.41427094079020355,1,844.4831392956307,-3.666371127136273,1
R005745,B,2,S007>S015,2098.4802701459494,2.145120593990412,2534.3,1227.0044694710664,871.4758006748829,0.4152890132315953,1,871.4758006748829,-3.666371127136273,1
R005746,B,2,S015>S007,2098.4802701459494,2.1466583520891964,2012.0,1223.9971308503186,874.4831392956307,0.4167221163508058,1,874.4831392956307,-3.666371127136273,1
R005747,B,2,S007>S015,2098.4802701459494,2.2896683029962093,2534.3,1227.0044694710664,871.4758006748829,0.4152890132315953,1,871.4758006748829,-3.666371127136273,1
R005748,B,2,S015>S007,2098.4802701459494,2.282300394379461,2012.0,1223.9971308503186,874.4831392956307,0.4167221163508058,1,874.4831392956307,-3.666371127136273,1
R005749,B,2,S007>S015,2098.4802701459494,2.084700966380351,2504.3,1227.0044694710664,871.4758006748829,0.4152890132315953,1,871.4758006748829,-3.666371127136273,1
R005750,B,2,S015>S007,2098.4802701459494,2.1321781100331227,2012.0,1223.9971308503186,874.4831392956307,0.4167221163508058,1,874.4831392956307,-3.666371127136273,1
R005751,B,2,S007>S015,2098.4802701459494,2.2130875792617575,2504.3,1227.0044694710664,871.4758006748829,0.4152890132315953,1,871.4758006748829,-3.666371127136273,1
R005752,B,2,S015>S007,2098.4802701459494,2.2858704088836603,2012.0,1223.9971308503186,874.4831392956307,0.4167221163508058,1,874.4831392956307,-3.666371127136273,1
R005753,B,2,S007>S015,2098.4802701459494,2.390586465189241,2504.3,1227.0044694710664,871.4758006748829,0.4152890132315953,1,871.4758006748829,-3.666371127136273,1
R005754,B,2,S015>S007,2098.4802701459494,2.474989620362514,2012.0,1223.9971308503186,874.4831392956307,0.4167221163508058,1,874.4831392956307,-3.666371127136273,1
R005755,B,2,S007>S015,2098.4802701459494,2.1113417167248754,2504.3,1227.0044694710664,871.4758006748829,0.4152890132315953,1,871.4758006748829,-3.666371127136273,1
R005756,B,2,S015>S007,2098.4802701459494,2.1766222293547326,2012.0,1223.9971308503186,874.4831392956307,0.4167221163508058,1,874.4831392956307,-3.666371127136273,1
R005757,B,2,S007>S015,2098.4802701459494,2.3566694150691845,2504.3,1227.0044694710664,871.4758006748829,0.4152890132315953,1,871.4758006748829,-3.666371127136273,1
R005758,B,2,S015>S007,2098.4802701459494,2.5133753021428564,2012.0,1223.9971308503186,874.4831392956307,0.4167221163508058,1,874.4831392956307,-3.666371127136273,1
R005759,B,2,S007>S015,2098.4802701459494,2.214642493950331,2504.3,1227.0044694710664,871.4758006748829,0.4152890132315953,1,871.4758006748829,-3.666371127136273,1
R005760,B,2,S015>S007,2098.4802701459494,2.3506499534253393,2012.0,1223.9971308503186,874.4831392956307,0.4167221163508058,1,874.4831392956307,-3.666371127136273,1
R005761,B,2,S008>S009,2289.208983160864,3.0425980606227156,,1059.459508281387,1229.7494748794772,0.5371940630695411,1,1229.7494748794775,-6.237897062330717,1
R005762,B,2,S009>S008,2289.208983160864,2.96806986593014,,1083.89083593881,1205.3181472220542,0.5265216745558069,1,1205.3181472220542,-6.237897062330717,1
R005763,B,2,S009>S008,2289.208983160864,3.091202506407045,9798.0,1083.89083593881,1205.3181472220542,0.5265216745558069,1,1205.3181472220542,-6.237897062330717,1
R005764,B,2,S008>S009,2289.208983160864,2.905052488745131,8979.6,1059.459508281387,1229.7494748794772,0.5371940630695411,1,1229.7494748794775,-6.237897062330717,1
R005765,B,2,S009>S008,2289.208983160864,2.8974996338512766,9798.0,1083.89083593881,1205.3181472220542,0.5265216745558069,1,1205.3181472220542,-6.237897062330717,1
R005766,B,2,S008>S009,2289.208983160864,3.0932562737320146,,1059.459508281387,1229.7494748794772,0.5371940630695411,1,1229.7494748794775,-6.237897062330717,1
R005767,B,2,S009>S008,2289.208983160864,3.0213486918172068,,1083.89083593881,1205.3181472220542,0.5265216745558069,1,1205.3181472220542,-6.237897062330717,1
R005768,B,2,S009>S008,2289.208983160864,3.162350075780493,9798.0,1083.89083593881,1205.3181472220542,0.5265216745558069,1,1205.3181472220542,-6.237897062330717,1
R005769,B,2,S008>S009,2289.208983160864,2.940974093513955,8979.6,1059.459508281387,1229.7494748794772,0.5371940630695411,1,1229.7494748794775,-6.237897062330717,1
R005770,B,2,S009>S008,2289.208983160864,2.9403791529412926,9798.0,1083.89083593881,1205.3181472220542,0.5265216745558069,1,1205.3181472220542,-6.237897062330717,1
R005771,B,2,S009>S008,2349.208983160864,3.084667305456044,9738.0,1113.89083593881,1235.3181472220542,0.5258442974110936,1,1235.3181472220542,-6.237897062330717,1
R005772,B,2,S008>S009,2289.208983160864,3.08388610322156,5996.8,1059.459508281387,1229.7494748794772,0.5371940630695411,1,1229.7494748794775,-6.237897062330717,1
R005773,B,2,S009>S008,2289.208983160864,3.11314416188695,5583.5,1083.89083593881,1205.3181472220542,0.5265216745558069,1,1205.3181472220542,-6.237897062330717,1
R005774,B,2,S008>S009,2289.208983160864,2.978314891070826,5996.8,1059.459508281387,1229.7494748794772,0.5371940630695411,1,1229.7494748794775,-6.237897062330717,1
R005775,B,2,S009>S008,2289.208983160864,2.902264379689977,5583.5,1083.89083593881,1205.3181472220542,0.5265216745558069,1,1205.3181472220542,-6.237897062330717,1
R005776,B,2,S008>S009,2289.208983160864,3.1923837548970697,5996.8,1059.459508281387,1229.7494748794772,0.5371940630695411,1,1229.7494748794775,-6.237897062330717,1
R005777,B,2,S009>S008,2289.208983160864,3.0029437636836622,5583.5,1083.89083593881,1205.3181472220542,0.5265216745558069,1,1205.3181472220542,-6.237897062330717,1
R005778,B,2,S008>S009,2289.208983160864,2.860683260199488,5996.8,1059.459508281387,1229.7494748794772,0.5371940630695411,1,1229.7494748794775,-6.237897062330717,1
R005779,B,2,S009>S008,2289.208983160864,2.8457469864514815,5583.5,1083.89083593881,1205.3181472220542,0.5265216745558069,1,1205.3181472220542,-6.237897062330717,1
R005780,B,2,S008>S009,2349.208983160864,3.074361789288279,5966.8,1089.459508281387,1259.7494748794772,0.5362441076589459,1,1259.7494748794775,-6.237897062330717,1
R005781,B,2,S009>S008,2349.208983160864,2.9475423564545276,5523.5,1113.89083593881,1235.3181472220542,0.5258442974110936,1,1235.3181472220542,-6.237897062330717,1
R005782,B,2,S009>S008,2349.208983160864,3.070674996931433,5523.5,1113.89083593881,1235.3181472220542,0.5258442974110936,1,1235.3181472220542,-6.237897062330717,1
R005783,B,2,S008>S009,2349.208983160864,2.96095267501598,5936.8,1089.459508281387,1259.7494748794772,0.5362441076589459,1,1259.7494748794775,-6.237897062330717,1
R005784,B,2,S009>S008,2349.208983160864,2.964396388231048,5523.5,1113.89083593881,1235.3181472220542,0.5258442974110936,1,1235.3181472220542,-6.237897062330717,1
R005785,B,2,S008>S009,2349.208983160864,3.1831043972772317,5936.8,1089.459508281387,1259.7494748794772,0.5362441076589459,1,1259.7494748794775,-6.237897062330717,1
R005786,B,2,S009>S008,2349.208983160864,3.116895419538274,5523.5,1113.89083593881,1235.3181472220542,0.5258442974110936,1,1235.3181472220542,-6.237897062330717,1
R005787,B,2,S008>S009,2349.208983160864,3.0052572630658445,5936.8,1089.459508281387,1259.7494748794772,0.5362441076589459,1,1259.7494748794775,-6.237897062330717,1
R005788,B,2,S009>S008,2349.208983160864,3.0178852437880734,5523.5,1113.89083593881,1235.3181472220542,0.5258442974110936,1,1235.3181472220542,-6.237897062330717,1
R005789,B,2,S008>S009,2349.208983160864,3.1799872442227857,5936.8,1089.459508281387,1259.7494748794772,0.5362441076589459,1,1259.7494748794775,-6.237897062330717,1
R005790,B,2,S008>S011,2150.012915326489,2.6892582152411344,,1481.2395488701009,668.7733664563879,0.31105551119669983,1,668.7733664563879,-6.238708362975757,1
R005791,B,2,S011>S008,2150.012915326489,2.548303931121888,,1502.655175991274,647.3577393352148,0.3010948142313418,1,647.3577393352148,-6.238708362975757,1
R005792,B,2,S008>S011,2150.012915326489,2.940199771231356,8932.6,1481.2395488701009,668.7733664563879,0.31105551119669983,1,668.7733664563879,-6.238708362975757,1
R005793,B,2,S011>S008,2150.012915326489,2.6108763665028443,9983.0,1502.655175991274,647.3577393352148,0.3010948142313418,1,647.3577393352148,-6.238708362975757,1
R005794,B,2,S008>S011,2150.012915326489,2.5489440846899205,8932.6,1481.2395488701009,668.7733664563879,0.31105551119669983,1,668.7733664563879,-6.238708362975757,1
R005795,B,2,S011>S008,2150.012915326489,2.5119329821578846,9983.0,1502.655175991274,647.3577393352148,0.3010948142313418,1,647.3577393352148,-6.238708362975757,1
R005796,B,2,S008>S011,2150.012915326489,2.7399164283504334,,1481.2395488701009,668.7733664563879,0.31105551119669983,1,668.7733664563879,-6.238708362975757,1
R005797,B,2,S011>S008,2150.012915326489,2.5855105462505126,,1502.655175991274,647.3577393352148,0.3010948142313418,1,647.3577393352148,-6.238708362975757,1
R005798,B,2,S008>S011,2150.012915326489,3.0161793523350964,8932.6,1481.2395488701009,668.7733664563879,0.31105551119669983,1,668.7733664563879,-6.238708362975757,1
R005799,B,2,S011>S008,2150.012915326489,2.656879377390114,9983.0,1502.655175991274,647.3577393352148,0.3010948142313418,1,647.3577393352148,-6.238708362975757,1
R005800,B,2,S008>S011,2150.012915326489,2.5848656894587445,8932.6,1481.2395488701009,668.7733664563879,0.31105551119669983,1,668.7733664563879,-6.238708362975757,1
R005801,B,2,S011>S008,2150.012915326489,2.5440202435797357,9983.0,1502.655175991274,647.3577393352148,0.3010948142313418,1,647.3577393352148,-6.238708362975757,1
R005802,B,2,S008>S011,2210.012915326489,2.86380481348483,8872.6,1541.2395488701009,668.7733664563879,0.30261061454366606,1,668.7733664563879,-6.238708362975757,1
R005803,B,2,S011>S008,2210.012915326489,2.6176593800643237,9923.0,1562.655175991274,647.3577393352148,0.29292034215989166,1,647.3577393352148,-6.238708362975757,1
R005804,B,2,S011>S008,2210.012915326489,2.705260964373828,9923.0,1562.655175991274,647.3577393352148,0.29292034215989166,1,647.3577393352148,-6.238708362975757,1
R005805,B,2,S008>S011,2150.012915326489,2.9399677775018165,5996.8,1481.2395488701009,668.7733664563879,0.31105551119669983,1,668.7733664563879,-6.238708362975757,1
R005806,B,2,S011>S008,2150.012915326489,2.7344262022233936,5722.7,1502.655175991274,647.3577393352148,0.3010948142313418,1,647.3577393352148,-6.238708362975757,1
R005807,B,2,S011>S008,2150.012915326489,2.843504692978465,5722.7,1502.655175991274,647.3577393352148,0.3010948142313418,1,647.3577393352148,-6.238708362975757,1
R005808,B,2,S008>S011,2150.012915326489,2.7277776991663494,5996.8,1481.2395488701009,668.7733664563879,0.31105551119669983,1,668.7733664563879,-6.238708362975757,1
