task_id,cargo_pattern,n_boxes,total_mass_kg,total_volume_m3,end_SOC,has_hard_deadline,uav_type,n_stops,visit_order,duration_s,energy_kWh,latest_start_s,direct_time_s,outage_time_s,outage_ratio,gap_count,max_gap_s,min_margin_db,needs_relay
R069500,S008:[饮水:1] S011:[医疗:1],2,17.0,0.039,0.338137,True,C,2,S008>S011,2300.427513918611,5.294900436785127,5934.3,1575.985447307601,724.4420666110104,0.3149162763129084,1,724.4420666110104,-6.238708362975757,1
R069501,S011:[饮水:1] S008:[医疗:1],2,17.0,0.039,0.341333,True,C,2,S011>S008,2300.427513918611,5.269334863578939,5603.6,1596.0675020410788,704.3600118775323,0.3061865708073132,1,704.3600118775323,-6.238708362975757,1
R069503,S011:[饮水:1] S008:[医疗:1|食品:1],3,25.0,0.067,0.335482,True,C,2,S011>S008,2366.427513918611,5.316147421221292,5537.6,1662.0675020410788,704.3600118775323,0.2976469837908407,1,704.3600118775323,-6.238708362975757,1
R069505,S011:[饮水:1] S008:[医疗:1|饮水:1],3,31.0,0.066,0.330082,True,C,2,S011>S008,2366.427513918611,5.35934476406265,5537.6,1662.0675020410788,704.3600118775323,0.2976469837908407,1,704.3600118775323,-6.238708362975757,1
R069506,S008:[饮水:1] S011:[医疗:1|饮水:1|食品:1],4,39.0,0.094,0.26093,True,C,2,S008>S011,2432.427513918611,5.912561152453761,5874.3,1707.985447307601,724.4420666110104,0.2978267851624253,1,724.4420666110104,-6.238708362975757,1
R069507,S011:[饮水:1] S008:[医疗:1|饮水:1|食品:1],4,39.0,0.094,0.321306,True,C,2,S011>S008,2432.427513918611,5.42955031387743,5471.6,1728.0675020410788,704.3600118775323,0.2895708126335148,1,704.3600118775323,-6.238708362975757,1
R069551,S011:[饮水:2] S008:[食品:1],3,36.0,0.082,0.306128,True,C,2,S011>S008,2366.427513918611,5.550978292093914,5537.6,1626.0675020410788,740.3600118775323,0.3128597886573573,1,740.3600118775323,-6.238708362975757,1
R069552,S008:[饮水:2] S011:[饮水:1],3,42.0,0.081,0.263888,True,C,2,S008>S011,2366.427513918611,5.888893033438129,5868.3,1605.985447307601,760.4420666110104,0.3213460214345549,1,760.4420666110104,-6.238708362975757,1
R069553,S011:[饮水:2] S008:[饮水:1],3,42.0,0.081,0.298772,True,C,2,S011>S008,2366.427513918611,5.609827345889372,5537.6,1626.0675020410788,740.3600118775323,0.3128597886573573,1,740.3600118775323,-6.238708362975757,1
R069555,S011:[饮水:2] S008:[饮水:1|食品:1],4,50.0,0.109,0.28677,True,C,2,S011>S008,2432.427513918611,5.7058420668708445,5471.6,1692.0675020410788,740.3600118775323,0.3043708425599994,1,740.3600118775323,-6.238708362975757,1
R069556,S008:[饮水:2] S011:[医疗:1],3,31.0,0.066,0.307322,True,C,2,S008>S011,2366.427513918611,5.541423461151905,5868.3,1605.985447307601,760.4420666110104,0.3213460214345549,1,760.4420666110104,-6.238708362975757,1
R069557,S011:[饮水:2] S008:[医疗:1],3,31.0,0.066,0.311381,True,C,2,S011>S008,2366.427513918611,5.508955521547177,5537.6,1626.0675020410788,740.3600118775323,0.3128597886573573,1,740.3600118775323,-6.238708362975757,1
R069559,S011:[饮水:2] S008:[医疗:1|食品:1],4,39.0,0.094,0.302605,True,C,2,S011>S008,2432.427513918611,5.579161071361957,5471.6,1692.0675020410788,740.3600118775323,0.3043708425599994,1,740.3600118775323,-6.238708362975757,1
R069561,S011:[饮水:2] S008:[医疗:1|饮水:1],4,45.0,0.093,0.294596,True,C,2,S011>S008,2432.427513918611,5.643232705375862,5471.6,1692.0675020410788,740.3600118775323,0.3043708425599994,1,740.3600118775323,-6.238708362975757,1
R069562,S008:[饮水:2] S011:[医疗:1|饮水:1|食品:1],5,53.0,0.121,0.201682,True,C,2,S008>S011,2498.427513918611,6.38654569295556,5808.3,1737.985447307601,760.4420666110104,0.3043682725933119,1,760.4420666110104,-6.238708362975757,1
R069563,S011:[饮水:2] S008:[医疗:1|饮水:1|食品:1],5,53.0,0.121,0.281476,True,C,2,S011>S008,2498.427513918611,5.748188879417805,5405.6,1758.0675020410788,740.3600118775323,0.2963303949196143,1,740.3600118775323,-6.238708362975757,1
R069575,S011:[饮水:2|卫生:1] S008:[医疗:1|饮水:1|食品:1],6,59.0,0.156,0.258432,True,C,2,S011>S008,2564.427513918611,5.932546853116823,5339.6,1788.0675020410788,776.3600118775323,0.3027420380041095,1,776.3600118775323,-6.238708362975757,1
R069587,S011:[饮水:2|食品:1] S008:[医疗:1|饮水:1|食品:1],6,61.0,0.149,0.249745,True,C,2,S011>S008,2564.427513918611,6.002040042825678,5339.6,1788.0675020410788,776.3600118775323,0.3027420380041095,1,776.3600118775323,-6.238708362975757,1
R069598,S008:[医疗:1] S011:[食品:1],2,11.0,0.04,0.344305,True,C,2,S008>S011,2300.427513918611,5.2455612805359495,5934.3,1575.985447307601,724.4420666110104,0.3149162763129084,1,724.4420666110104,-6.238708362975757,1
R069599,S011:[医疗:1] S008:[食品:1],2,11.0,0.04,0.353463,True,C,2,S011>S008,2300.427513918611,5.172298170002458,5603.6,1596.0675020410788,704.3600118775323,0.3061865708073132,1,704.3600118775323,-6.238708362975757,1
R069600,S008:[医疗:1] S011:[饮水:1],2,17.0,0.039,0.329764,True,C,2,S008>S011,2300.427513918611,5.361884032370256,5934.3,1575.985447307601,724.4420666110104,0.3149162763129084,1,724.4420666110104,-6.238708362975757,1
R069601,S011:[医疗:1] S008:[饮水:1],2,17.0,0.039,0.350012,True,C,2,S011>S008,2300.427513918611,5.199903309660477,5603.6,1596.0675020410788,704.3600118775323,0.3061865708073132,1,704.3600118775323,-6.238708362975757,1
R069603,S011:[医疗:1] S008:[饮水:1|食品:1],3,25.0,0.067,0.344161,True,C,2,S011>S008,2366.427513918611,5.246715867302831,5537.6,1662.0675020410788,704.3600118775323,0.2976469837908407,1,704.3600118775323,-6.238708362975757,1
R069604,S008:[医疗:1] S011:[医疗:1],2,6.0,0.024,0.353293,True,C,2,S008>S011,2300.427513918611,5.173654469200288,5934.3,1575.985447307601,724.4420666110104,0.3149162763129084,1,724.4420666110104,-6.238708362975757,1
R069605,S011:[医疗:1] S008:[医疗:1],2,6.0,0.024,0.355706,True,C,2,S011>S008,2300.427513918611,5.154349908126408,5603.6,1596.0675020410788,704.3600118775323,0.3061865708073132,1,704.3600118775323,-6.238708362975757,1
R069607,S011:[医疗:1] S008:[医疗:1|食品:1],3,14.0,0.052,0.351837,True,C,2,S011>S008,2366.427513918611,5.185304011397527,5537.6,1662.0675020410788,704.3600118775323,0.2976469837908407,1,704.3600118775323,-6.238708362975757,1
R069609,S011:[医疗:1] S008:[医疗:1|饮水:1],3,20.0,0.051,0.347988,True,C,2,S011>S008,2366.427513918611,5.216093296322658,5537.6,1662.0675020410788,704.3600118775323,0.2976469837908407,1,704.3600118775323,-6.238708362975757,1
R069611,S011:[医疗:1] S008:[医疗:1|饮水:1|食品:1],4,28.0,0.079,0.341576,True,C,2,S011>S008,2432.427513918611,5.267389638066042,5471.6,1728.0675020410788,704.3600118775323,0.2895708126335148,1,704.3600118775323,-6.238708362975757,1
R069619,S011:[医疗:1|卫生:1] S008:[医疗:1],3,12.0,0.059,0.348915,True,C,2,S011>S008,2366.427513918611,5.208683678856145,5537.6,1626.0675020410788,740.3600118775323,0.3128597886573573,1,740.3600118775323,-6.238708362975757,1
R069633,S011:[医疗:1|食品:1] S008:[医疗:1],3,14.0,0.052,0.346078,True,C,2,S011>S008,2366.427513918611,5.231378500030161,5537.6,1626.0675020410788,740.3600118775323,0.3128597886573573,1,740.3600118775323,-6.238708362975757,1
R069661,S011:[医疗:1|饮水:1] S008:[医疗:1],3,20.0,0.051,0.336012,True,C,2,S011>S008,2366.427513918611,5.311907017168031,5537.6,1626.0675020410788,740.3600118775323,0.3128597886573573,1,740.3600118775323,-6.238708362975757,1
R069716,S011:[医疗:1|饮水:2] S008:[医疗:1],4,34.0,0.078,0.303139,True,C,2,S011>S008,2432.427513918611,5.574887499494349,5471.6,1656.0675020410788,776.3600118775323,0.319170872486484,1,776.3600118775323,-6.238708362975757,1
R069721,S011:[医疗:1|饮水:2] S008:[医疗:1|饮水:1|食品:1],6,56.0,0.133,0.270485,True,C,2,S011>S008,2564.427513918611,5.836118996626217,5339.6,1788.0675020410788,776.3600118775323,0.3027420380041095,1,776.3600118775323,-6.238708362975757,1
R069733,S011:[医疗:1|饮水:2|卫生:1] S008:[医疗:1|饮水:1|食品:1],7,62.0,0.168,0.245191,True,C,2,S011>S008,2630.427513918611,6.03847526569116,5273.6,1818.0675020410788,812.3600118775323,0.3088319322920022,1,812.3600118775323,-6.238708362975757,1
R069734,S008:[医疗:1|饮水:2|食品:1] S011:[食品:1],5,47.0,0.122,0.249097,True,C,2,S008>S011,2498.427513918611,6.007222642139599,5736.3,1665.985447307601,832.4420666110104,0.3331863990344,1,832.4420666110104,-6.238708362975757,1
R069829,S008:[饮水:2] S015:[食品:1],3,36.0,0.082,0.210246,True,C,2,S008>S015,2766.3284887394093,6.31802841953605,5868.3,1397.2274406624726,1369.1010480769366,0.4949162956062472,2,695.4655830284262,-6.244524426486862,1
R069835,S008:[医疗:1] S015:[食品:1],2,11.0,0.04,0.26488,True,C,2,S008>S015,2700.3284887394093,5.880958374055004,5934.3,1367.2274406624726,1333.1010480769366,0.4936810664465738,2,695.4655830284262,-6.244524426486862,1
R069929,S010:[食品:1] S009:[医疗:1],2,11.0,0.04,0.39314,True,C,2,S010>S009,2249.439119807301,4.854878185648381,2540.2,1247.450569682754,1001.9885501245468,0.4454392836425743,3,522.8651520548467,-3.22108252558607,1
R069936,S009:[饮水:1] S010:[食品:1],2,22.0,0.055,0.379217,True,C,2,S009>S010,2249.439119807301,4.966260625193897,9744.7,1248.7420528548564,1000.6970669524444,0.444865148001058,3,510.3088655811917,-3.22108252558607,1
R069964,S009:[医疗:1] S010:[食品:1],2,11.0,0.04,0.392396,True,C,2,S009>S010,2249.439119807301,4.860832833474056,9744.7,1248.7420528548564,1000.6970669524444,0.444865148001058,3,510.3088655811917,-3.22108252558607,1
R070023,S011:[食品:1] S009:[饮水:1],2,22.0,0.055,0.479923,True,C,2,S011>S009,1950.7950168034192,4.16061335522861,9927.5,1408.2084562846976,542.5865605187216,0.2781361218606177,1,542.5865605187216,-3.209942490616612,1
R070025,S011:[食品:1] S009:[饮水:1|食品:1],3,30.0,0.083,0.473123,True,C,2,S011>S009,2016.7950168034192,4.215019905869337,9861.5,1474.2084562846976,542.5865605187216,0.2690340644428558,1,542.5865605187216,-3.209942490616612,1
R070027,S011:[食品:1] S009:[医疗:1],2,11.0,0.04,0.486859,True,C,2,S011>S009,1950.7950168034192,4.105125883004777,9927.5,1408.2084562846976,542.5865605187216,0.2781361218606177,1,542.5865605187216,-3.209942490616612,1
R070029,S011:[食品:1] S009:[医疗:1|食品:1],3,19.0,0.068,0.482082,True,C,2,S011>S009,2016.7950168034192,4.143346181337215,9861.5,1474.2084562846976,542.5865605187216,0.2690340644428558,1,542.5865605187216,-3.209942490616612,1
R070031,S011:[食品:1] S009:[医疗:1|饮水:1],3,25.0,0.067,0.477557,True,C,2,S011>S009,2016.7950168034192,4.179543580305149,9861.5,1474.2084562846976,542.5865605187216,0.2690340644428558,1,542.5865605187216,-3.209942490616612,1
R070033,S011:[食品:1] S009:[医疗:1|饮水:1|食品:1],4,33.0,0.095,0.470144,True,C,2,S011>S009,2082.7950168034195,4.238848644428549,9795.5,1540.2084562846978,542.5865605187216,0.2605088624378692,1,542.5865605187216,-3.209942490616612,1
R070062,S009:[医疗:1] S011:[食品:1],2,11.0,0.04,0.483783,True,C,2,S009>S011,1950.795016803419,4.129732241140466,9744.7,1407.4019959487898,543.3930208546292,0.2785495227197347,1,543.3930208546292,-3.209942490616612,1
R070132,S009:[饮水:1] S012:[食品:1],2,22.0,0.055,0.344249,True,C,2,S009>S012,2251.553174890494,5.246007623231733,9744.7,1092.241351853117,1159.311823037377,0.5148942676398309,1,1159.311823037377,-5.4426206856221455,1
R070135,S012:[饮水:1] S009:[饮水:1],2,28.0,0.054,0.322262,True,C,2,S012>S009,2251.553174890494,5.42190077973486,2349.8,1088.5163533741604,1163.0368215163337,0.5165486804782653,1,1163.0368215163337,-5.4426206856221455,1
R070160,S009:[医疗:1] S012:[食品:1],2,11.0,0.04,0.357428,True,C,2,S009>S012,2251.553174890494,5.140579831511893,9744.7,1092.241351853117,1159.311823037377,0.5148942676398309,1,1159.311823037377,-5.4426206856221455,1
R070210,S009:[医疗:1|饮水:1|食品:1] S012:[医疗:1|食品:1],5,36.0,0.107,0.317532,True,C,2,S009>S012,2449.553174890494,5.459746430565557,1839.9,1182.241351853117,1267.311823037377,0.517364487543338,1,1267.311823037377,-5.4426206856221455,1
R070211,S012:[医疗:1|饮水:1|食品:1] S009:[医疗:1|食品:1],5,36.0,0.107,0.294069,True,C,2,S012>S009,2449.553174890494,5.647450080955908,2223.8,1178.5163533741602,1271.036821516334,0.5188851724246218,1,1271.036821516334,-5.4426206856221455,1
R070212,S009:[医疗:1|饮水:1|食品:1] S012:[医疗:1|饮水:1],5,42.0,0.106,0.29958,True,C,2,S009>S012,2449.553174890494,5.603359488592533,1839.9,1182.241351853117,1267.311823037377,0.517364487543338,1,1267.311823037377,-5.4426206856221455,1
R070213,S012:[医疗:1|饮水:1|食品:1] S009:[医疗:1|饮水:1],5,42.0,0.106,0.275189,True,C,2,S012>S009,2449.553174890494,5.798487100297345,2223.8,1178.5163533741602,1271.036821516334,0.5188851724246218,1,1271.036821516334,-5.4426206856221455,1
R070214,S009:[医疗:1|饮水:1|食品:1] S012:[医疗:1|饮水:1|食品:1],6,50.0,0.134,0.269871,True,C,2,S009>S012,2515.553174890494,5.841033754857348,1773.9,1212.241351853117,1303.311823037377,0.5181014800428984,1,1303.311823037377,-5.4426206856221455,1
R070215,S012:[医疗:1|饮水:1|食品:1] S009:[医疗:1|饮水:1|食品:1],6,50.0,0.134,0.244255,True,C,2,S012>S009,2515.553174890494,6.045958090914323,2157.8,1208.5163533741602,1307.036821516334,0.5195822670587081,1,1307.036821516334,-5.4426206856221455,1
R070230,S009:[饮水:1] S013:[食品:1],2,22.0,0.055,0.434928,True,C,2,S009>S013,2031.1148605849544,4.520577501730267,9744.7,1085.1991636466264,945.915696938328,0.4657125578146316,1,945.915696938328,-3.212887152010012,1
R070258,S009:[医疗:1] S013:[食品:1],2,11.0,0.04,0.448106,True,C,2,S009>S013,2031.1148605849544,4.415149710010427,9744.7,1085.1991636466264,945.915696938328,0.4657125578146316,1,945.915696938328,-3.212887152010012,1
R070313,S013:[医疗:1|饮水:1|食品:1] S009:[医疗:1|饮水:1|食品:1],6,50.0,0.134,0.370742,True,C,2,S013>S009,2295.114860584954,5.034064327296367,2376.4,1202.868684917129,1092.246175667825,0.4759004415968293,1,1092.246175667825,-3.212887152010012,1
R070328,S009:[饮水:1] S014:[食品:1],2,22.0,0.055,0.278401,True,C,2,S009>S014,2612.758840186327,5.7727914700326535,9744.7,1389.0625668225755,1223.696273363751,0.4683540840211966,2,705.4611992864657,-3.227908027579588,1
R070356,S009:[医疗:1] S014:[食品:1],2,11.0,0.04,0.29158,True,C,2,S009>S014,2612.758840186327,5.667363678312814,9744.7,1389.0625668225755,1223.696273363751,0.4683540840211966,2,705.4611992864657,-3.227908027579588,1
R070423,S009:[饮水:1] S015:[食品:1],2,22.0,0.055,0.257896,True,C,2,S009>S015,2551.940052218576,5.936835387238352,9744.7,1469.5349015999727,1082.4051506186029,0.4241499127997126,2,572.3484823030362,-3.667449320763623,1
R070447,S009:[医疗:1] S015:[食品:1],2,11.0,0.04,0.271074,True,C,2,S009>S015,2551.940052218576,5.831407595518511,9744.7,1469.5349015999727,1082.4051506186029,0.4241499127997126,2,572.3484823030362,-3.667449320763623,1
R070499,S011:[食品:1] S010:[饮水:1],2,22.0,0.055,0.450864,True,C,2,S011>S010,2118.40608658162,4.393087802845828,9927.5,1705.013257327894,413.392829253726,0.1951433352992296,1,413.392829253726,-1.6558298429310554,1
R070501,S011:[食品:1] S010:[饮水:1|食品:1],3,30.0,0.083,0.444063,True,C,2,S011>S010,2184.40608658162,4.4474943534865545,9861.5,1771.013257327894,413.392829253726,0.1892472428973337,1,413.392829253726,-1.6558298429310554,1
R070503,S011:[食品:1] S010:[医疗:1],2,11.0,0.04,0.4578,True,C,2,S011>S010,2118.40608658162,4.337600330621994,9927.5,1705.013257327894,413.392829253726,0.1951433352992296,1,413.392829253726,-1.6558298429310554,1
R070505,S011:[食品:1] S010:[医疗:1|食品:1],3,19.0,0.068,0.453022,True,C,2,S011>S010,2184.40608658162,4.375820628954433,9861.5,1771.013257327894,413.392829253726,0.1892472428973337,1,413.392829253726,-1.6558298429310554,1
R070507,S011:[食品:1] S010:[医疗:1|饮水:1],3,25.0,0.067,0.448498,True,C,2,S011>S010,2184.40608658162,4.412018027922366,9861.5,1771.013257327894,413.392829253726,0.1892472428973337,1,413.392829253726,-1.6558298429310554,1
R070509,S011:[食品:1] S010:[医疗:1|饮水:1|食品:1],4,33.0,0.095,0.441085,True,C,2,S011>S010,2250.40608658162,4.471323092045767,9795.5,1837.013257327894,413.392829253726,0.1836969921644995,1,413.392829253726,-1.6558298429310554,1
R070512,S010:[饮水:1] S011:[饮水:1],2,28.0,0.054,0.429525,True,C,2,S010>S011,2118.4060865816195,4.563803158110142,2540.2,1707.6482646837942,410.75782189782535,0.1938994721076578,1,410.75782189782535,-1.6558298429310554,1
R070600,S010:[食品:1] S012:[医疗:1],2,11.0,0.04,0.352928,True,C,2,S010>S012,2374.937074807244,5.1765789623677545,1914.5,1149.2044011695232,1225.7326736377206,0.5161116421314886,1,1225.7326736377206,-5.4454248818918245,1
R070635,S012:[饮水:1|食品:1] S010:[医疗:1|饮水:1|食品:1],5,47.0,0.122,0.248201,True,C,2,S012>S010,2572.937074807244,6.014395611131398,1533.1999999999998,1246.7708858626693,1326.1661889445743,0.5154289243719365,1,1326.1661889445743,-5.4454248818918245,1
R070636,S010:[医疗:1] S012:[食品:1],2,11.0,0.04,0.350596,True,C,2,S010>S012,2374.937074807244,5.195229667879966,2540.2,1149.2044011695232,1225.7326736377206,0.5161116421314886,1,1225.7326736377206,-5.4454248818918245,1
R070638,S010:[医疗:1] S012:[饮水:1],2,17.0,0.039,0.340714,True,C,2,S010>S012,2374.937074807244,5.27429063476761,1914.5,1149.2044011695232,1225.7326736377206,0.5161116421314886,1,1225.7326736377206,-5.4454248818918245,1
R070639,S012:[医疗:1] S010:[饮水:1],2,17.0,0.039,0.341474,True,C,2,S012>S010,2374.937074807244,5.268205200590373,1731.2,1156.770885862669,1218.1661889445747,0.5129256694278708,1,1218.1661889445747,-5.4454248818918245,1
R070694,S010:[食品:1] S013:[饮水:1],2,22.0,0.055,0.537853,True,C,2,S010>S013,1983.132220020056,3.697173901796941,2094.8,1142.1622129630323,840.9700070570236,0.4240614914967791,1,840.9700070570236,-1.7901289961733653,1
R070695,S013:[食品:1] S010:[饮水:1],2,22.0,0.055,0.5397,True,C,2,S013>S010,1983.132220020056,3.682399349948313,2568.4,1151.123217405638,832.0090026144183,0.4195428798015312,1,832.0090026144183,-1.7901289961733653,1
R070698,S010:[食品:1] S013:[医疗:1],2,11.0,0.04,0.552509,True,C,2,S010>S013,1983.132220020056,3.5799318040981234,2094.8,1142.1622129630323,840.9700070570236,0.4240614914967791,1,840.9700070570236,-1.7901289961733653,1
R070699,S013:[食品:1] S010:[医疗:1],2,11.0,0.04,0.551549,True,C,2,S013>S010,1983.132220020056,3.587609124152944,2568.4,1151.123217405638,832.0090026144183,0.4195428798015312,1,832.0090026144183,-1.7901289961733653,1
R070706,S010:[饮水:1] S013:[食品:1],2,22.0,0.055,0.539548,True,C,2,S010>S013,1983.132220020056,3.68361750545541,2540.2,1142.1622129630323,840.9700070570236,0.4240614914967791,1,840.9700070570236,-1.7901289961733653,1
R070707,S013:[饮水:1] S010:[食品:1],2,22.0,0.055,0.538006,True,C,2,S013>S010,1983.132220020056,3.6959534754565095,2123.0,1151.123217405638,832.0090026144183,0.4195428798015312,1,832.0090026144183,-1.7901289961733653,1
R070712,S010:[饮水:1] S013:[医疗:1],2,17.0,0.039,0.546589,True,C,2,S010>S013,1983.132220020056,3.6272902843585566,2094.8,1142.1622129630323,840.9700070570236,0.4240614914967791,1,840.9700070570236,-1.7901289961733653,1
R070713,S013:[饮水:1] S010:[医疗:1],2,17.0,0.039,0.543964,True,C,2,S013>S010,1983.132220020056,3.64828748377438,2123.0,1151.123217405638,832.0090026144183,0.4195428798015312,1,832.0090026144183,-1.7901289961733653,1
R070734,S010:[医疗:1] S013:[食品:1],2,11.0,0.04,0.551435,True,C,2,S010>S013,1983.132220020056,3.588519499644822,2540.2,1142.1622129630323,840.9700070570236,0.4240614914967791,1,840.9700070570236,-1.7901289961733653,1
R070735,S013:[医疗:1] S010:[食品:1],2,11.0,0.04,0.552622,True,C,2,S013>S010,1983.132220020056,3.579023320967356,2123.0,1151.123217405638,832.0090026144183,0.4195428798015312,1,832.0090026144183,-1.7901289961733653,1
R070736,S010:[医疗:1] S013:[饮水:1],2,17.0,0.039,0.543821,True,C,2,S010>S013,1983.132220020056,3.649434376246785,2094.8,1142.1622129630323,840.9700070570236,0.4240614914967791,1,840.9700070570236,-1.7901289961733653,1
R070737,S013:[医疗:1] S010:[饮水:1],2,17.0,0.039,0.546732,True,C,2,S013>S010,1983.132220020056,3.626147555080596,2123.0,1151.123217405638,832.0090026144183,0.4195428798015312,1,832.0090026144183,-1.7901289961733653,1
R070740,S010:[医疗:1] S013:[医疗:1],2,6.0,0.024,0.55637,True,C,2,S010>S013,1983.132220020056,3.549042403923072,2094.8,1142.1622129630323,840.9700070570236,0.4240614914967791,1,840.9700070570236,-1.7901289961733653,1
